run_id,mode,domain,seed,milestone,auc50k,n_ep_50k,auc100k,n_ep_100k,auc125k,n_ep_125k,final10,qc_pass
adapt_apt_cup_seed1_ckpt100000,apt,cup,1,100000,230.0208,48,574.0208,96,627.8839,112,957.0,1
adapt_apt_cup_seed1_ckpt200000,apt,cup,1,200000,362.8125,48,651.2188,96,695.0893,112,967.3,1
adapt_apt_cup_seed1_ckpt300000,apt,cup,1,300000,141.4167,48,458.2604,96,527.3214,112,919.9,1
adapt_apt_cup_seed1_ckpt400000,apt,cup,1,400000,352.7708,48,661.2708,96,705.3125,112,966.5,1
adapt_apt_cup_seed1_ckpt500000,apt,cup,1,500000,389.1667,48,676.8229,96,717.2768,112,962.8,1
adapt_apt_cup_seed2_ckpt100000,apt,cup,2,100000,110.8125,48,509.9479,96,567.8571,112,931.7,1
adapt_apt_cup_seed2_ckpt200000,apt,cup,2,200000,118.4792,48,513.2188,96,577.0446,112,957.6,1
adapt_apt_cup_seed2_ckpt300000,apt,cup,2,300000,134.75,48,168.0,96,221.1696,112,479.1,1
adapt_apt_cup_seed2_ckpt400000,apt,cup,2,400000,749.9792,48,862.2604,96,878.3571,112,975.6,1
adapt_apt_cup_seed2_ckpt500000,apt,cup,2,500000,563.7083,48,767.0,96,796.8482,112,982.6,1
adapt_apt_cup_seed3_ckpt100000,apt,cup,3,100000,79.9375,48,158.6458,96,169.8571,112,287.0,1
adapt_apt_cup_seed3_ckpt200000,apt,cup,3,200000,499.4167,48,730.7396,96,762.6429,112,942.0,1
adapt_apt_cup_seed3_ckpt300000,apt,cup,3,300000,667.8333,48,812.625,96,831.1071,112,966.6,1
adapt_apt_cup_seed3_ckpt400000,apt,cup,3,400000,639.0833,48,806.5104,96,831.0179,112,982.2,1
adapt_apt_cup_seed3_ckpt500000,apt,cup,3,500000,119.0625,48,240.5417,96,336.2589,112,884.7,1
adapt_apt_cup_seed4_ckpt100000,apt,cup,4,100000,99.9792,48,79.6979,96,85.4196,112,96.7,1
adapt_apt_cup_seed4_ckpt200000,apt,cup,4,200000,563.0625,48,731.8646,96,756.4375,112,861.8,1
adapt_apt_cup_seed4_ckpt300000,apt,cup,4,300000,348.5,48,654.9896,96,699.6429,112,969.0,1
adapt_apt_cup_seed4_ckpt400000,apt,cup,4,400000,712.6875,48,839.3229,96,857.1071,112,960.4,1
adapt_apt_cup_seed4_ckpt500000,apt,cup,4,500000,181.3333,48,281.2812,96,352.2679,112,765.5,1
adapt_apt_cup_seed5_ckpt100000,apt,cup,5,100000,189.7292,48,554.9792,96,612.6161,112,960.8,1
adapt_apt_cup_seed5_ckpt200000,apt,cup,5,200000,81.8125,48,399.6562,96,478.9821,112,966.3,1
adapt_apt_cup_seed5_ckpt300000,apt,cup,5,300000,675.6042,48,796.9375,96,818.1429,112,949.5,1
adapt_apt_cup_seed5_ckpt400000,apt,cup,5,400000,157.0833,48,259.6354,96,300.2054,112,675.7,1
adapt_apt_cup_seed5_ckpt500000,apt,cup,5,500000,103.4792,48,252.2917,96,250.3571,112,286.1,1
adapt_apt_finger_seed1_ckpt100000,apt,finger,1,100000,70.625,48,87.5625,96,86.5714,112,43.3,1
adapt_apt_finger_seed1_ckpt200000,apt,finger,1,200000,44.7083,48,56.4375,96,63.25,112,72.1,1
adapt_apt_finger_seed1_ckpt300000,apt,finger,1,300000,126.4583,48,104.6458,96,89.6964,112,0.0,1
adapt_apt_finger_seed1_ckpt400000,apt,finger,1,400000,95.4375,48,83.4375,96,83.9196,112,6.1,1
adapt_apt_finger_seed1_ckpt500000,apt,finger,1,500000,126.7708,48,110.8958,96,117.4286,112,205.3,1
adapt_apt_finger_seed2_ckpt100000,apt,finger,2,100000,84.4167,48,74.9479,96,73.1696,112,0.0,1
adapt_apt_finger_seed2_ckpt200000,apt,finger,2,200000,43.0625,48,112.5521,96,97.9018,112,0.0,1
adapt_apt_finger_seed2_ckpt300000,apt,finger,2,300000,121.2292,48,131.4896,96,129.5089,112,188.2,1
adapt_apt_finger_seed2_ckpt400000,apt,finger,2,400000,114.2917,48,126.6667,96,121.7143,112,54.4,1
adapt_apt_finger_seed2_ckpt500000,apt,finger,2,500000,65.6042,48,43.5833,96,55.2143,112,100.0,1
adapt_apt_finger_seed3_ckpt100000,apt,finger,3,100000,62.2083,48,52.0833,96,58.7589,112,25.5,1
adapt_apt_finger_seed3_ckpt200000,apt,finger,3,200000,80.5833,48,120.4583,96,103.8839,112,3.7,1
adapt_apt_finger_seed3_ckpt300000,apt,finger,3,300000,103.5833,48,72.8229,96,62.4196,112,0.0,1
adapt_apt_finger_seed3_ckpt400000,apt,finger,3,400000,76.4375,48,62.0312,96,63.0089,112,81.1,1
adapt_apt_finger_seed3_ckpt500000,apt,finger,3,500000,133.6458,48,117.7188,96,117.5982,112,103.5,1
adapt_apt_finger_seed4_ckpt100000,apt,finger,4,100000,95.8333,48,110.7083,96,94.9464,112,0.0,1
adapt_apt_finger_seed4_ckpt200000,apt,finger,4,200000,42.1458,48,83.9792,96,80.9286,112,100.0,1
adapt_apt_finger_seed4_ckpt300000,apt,finger,4,300000,43.6667,48,54.6875,96,60.0714,112,128.7,1
adapt_apt_finger_seed4_ckpt400000,apt,finger,4,400000,40.0625,48,30.0,96,27.2054,112,15.3,1
adapt_apt_finger_seed4_ckpt500000,apt,finger,4,500000,102.0,48,64.5104,96,68.3929,112,146.7,1
adapt_apt_finger_seed5_ckpt100000,apt,finger,5,100000,137.3958,48,79.2396,96,85.6518,112,198.6,1
adapt_apt_finger_seed5_ckpt200000,apt,finger,5,200000,118.0417,48,126.5,96,116.4732,112,86.0,1
adapt_apt_finger_seed5_ckpt300000,apt,finger,5,300000,56.125,48,86.0,96,105.375,112,264.4,1
adapt_apt_finger_seed5_ckpt400000,apt,finger,5,400000,39.6875,48,69.4792,96,91.1964,112,166.2,1
adapt_apt_finger_seed5_ckpt500000,apt,finger,5,500000,102.5417,48,104.7396,96,112.0357,112,198.0,1
adapt_apt_reacher_seed1_ckpt100000,apt,reacher,1,100000,26.6667,48,224.3542,96,269.6607,112,474.4,1
adapt_apt_reacher_seed1_ckpt200000,apt,reacher,1,200000,18.8958,48,19.7708,96,33.3839,112,102.0,1
adapt_apt_reacher_seed1_ckpt300000,apt,reacher,1,300000,38.9792,48,59.2188,96,57.2321,112,13.1,1
adapt_apt_reacher_seed1_ckpt400000,apt,reacher,1,400000,29.0,48,46.0417,96,54.1875,112,117.1,1
adapt_apt_reacher_seed1_ckpt500000,apt,reacher,1,500000,27.3542,48,48.7188,96,48.1875,112,66.4,1
adapt_apt_reacher_seed2_ckpt100000,apt,reacher,2,100000,20.9375,48,27.3021,96,56.3214,112,288.3,1
adapt_apt_reacher_seed2_ckpt200000,apt,reacher,2,200000,27.4792,48,115.3438,96,141.2679,112,277.4,1
adapt_apt_reacher_seed2_ckpt300000,apt,reacher,2,300000,20.4375,48,43.2708,96,55.5804,112,94.9,1
adapt_apt_reacher_seed2_ckpt400000,apt,reacher,2,400000,44.4167,48,101.5,96,124.4911,112,311.8,1
adapt_apt_reacher_seed2_ckpt500000,apt,reacher,2,500000,20.5625,48,36.4479,96,48.6696,112,139.4,1
adapt_apt_reacher_seed3_ckpt100000,apt,reacher,3,100000,36.0417,48,75.0104,96,105.6875,112,272.0,1
adapt_apt_reacher_seed3_ckpt200000,apt,reacher,3,200000,51.5208,48,176.5833,96,183.9554,112,173.9,1
adapt_apt_reacher_seed3_ckpt300000,apt,reacher,3,300000,11.6042,48,77.8646,96,81.0982,112,68.9,1
adapt_apt_reacher_seed3_ckpt400000,apt,reacher,3,400000,103.5833,48,236.3958,96,231.0268,112,250.6,1
adapt_apt_reacher_seed3_ckpt500000,apt,reacher,3,500000,13.2708,48,46.6771,96,70.4196,112,188.5,1
adapt_apt_reacher_seed4_ckpt100000,apt,reacher,4,100000,48.8333,48,102.2292,96,118.9375,112,204.1,1
adapt_apt_reacher_seed4_ckpt200000,apt,reacher,4,200000,65.9375,48,201.2292,96,234.4196,112,525.4,1
adapt_apt_reacher_seed4_ckpt300000,apt,reacher,4,300000,26.0208,48,34.3438,96,37.5625,112,68.7,1
adapt_apt_reacher_seed4_ckpt400000,apt,reacher,4,400000,98.2917,48,206.9479,96,226.9018,112,514.0,1
adapt_apt_reacher_seed4_ckpt500000,apt,reacher,4,500000,18.5833,48,112.4688,96,115.4554,112,109.9,1
adapt_apt_reacher_seed5_ckpt100000,apt,reacher,5,100000,18.0208,48,35.7604,96,56.3393,112,239.7,1
adapt_apt_reacher_seed5_ckpt200000,apt,reacher,5,200000,27.9583,48,118.125,96,186.0804,112,645.8,1
adapt_apt_reacher_seed5_ckpt300000,apt,reacher,5,300000,34.9792,48,60.2188,96,93.3482,112,294.9,1
adapt_apt_reacher_seed5_ckpt400000,apt,reacher,5,400000,42.7708,48,169.9375,96,220.8839,112,508.9,1
adapt_apt_reacher_seed5_ckpt500000,apt,reacher,5,500000,14.3958,48,76.9375,96,108.6875,112,292.0,1
adapt_apt_walker_seed1_ckpt100000,apt,walker,1,100000,68.7285,48,80.2881,96,82.0723,112,83.5637,1
adapt_apt_walker_seed1_ckpt200000,apt,walker,1,200000,138.7448,48,125.8028,96,128.4347,112,145.387,1
adapt_apt_walker_seed1_ckpt300000,apt,walker,1,300000,149.879,48,149.3229,96,148.3383,112,146.7522,1
adapt_apt_walker_seed1_ckpt400000,apt,walker,1,400000,147.7613,48,256.752,96,282.6738,112,441.335,1
adapt_apt_walker_seed1_ckpt500000,apt,walker,1,500000,172.5356,48,317.2988,96,343.1509,112,498.505,1
adapt_apt_walker_seed2_ckpt100000,apt,walker,2,100000,81.8859,48,78.2629,96,78.195,112,72.1933,1
adapt_apt_walker_seed2_ckpt200000,apt,walker,2,200000,66.9537,48,81.7844,96,81.8353,112,78.0444,1
adapt_apt_walker_seed2_ckpt300000,apt,walker,2,300000,145.343,48,160.2644,96,157.1474,112,141.8457,1
adapt_apt_walker_seed2_ckpt400000,apt,walker,2,400000,141.4831,48,220.4971,96,247.838,112,420.8413,1
adapt_apt_walker_seed2_ckpt500000,apt,walker,2,500000,328.5234,48,467.6054,96,492.7369,112,644.6656,1
adapt_apt_walker_seed3_ckpt100000,apt,walker,3,100000,70.3217,48,74.7067,96,74.8216,112,91.037,1
adapt_apt_walker_seed3_ckpt200000,apt,walker,3,200000,130.7179,48,144.6872,96,144.663,112,136.3371,1
adapt_apt_walker_seed3_ckpt300000,apt,walker,3,300000,128.0496,48,148.8711,96,150.744,112,139.634,1
adapt_apt_walker_seed3_ckpt400000,apt,walker,3,400000,200.887,48,323.1883,96,355.8631,112,565.9383,1
adapt_apt_walker_seed3_ckpt500000,apt,walker,3,500000,244.4586,48,330.6898,96,344.3709,112,440.1296,1
adapt_apt_walker_seed4_ckpt100000,apt,walker,4,100000,92.0397,48,96.5047,96,95.4464,112,97.5808,1
adapt_apt_walker_seed4_ckpt200000,apt,walker,4,200000,115.4209,48,120.0266,96,119.7559,112,104.691,1
adapt_apt_walker_seed4_ckpt300000,apt,walker,4,300000,143.4254,48,119.2455,96,114.8771,112,101.6282,1
adapt_apt_walker_seed4_ckpt400000,apt,walker,4,400000,152.5604,48,227.8573,96,242.2598,112,322.4689,1
adapt_apt_walker_seed4_ckpt500000,apt,walker,4,500000,153.5125,48,231.7745,96,260.0623,112,449.513,1
adapt_apt_walker_seed5_ckpt100000,apt,walker,5,100000,83.702,48,87.6522,96,92.4929,112,121.4516,1
adapt_apt_walker_seed5_ckpt200000,apt,walker,5,200000,67.6104,48,71.444,96,72.5421,112,80.111,1
adapt_apt_walker_seed5_ckpt300000,apt,walker,5,300000,180.101,48,243.0203,96,256.5932,112,340.4998,1
adapt_apt_walker_seed5_ckpt400000,apt,walker,5,400000,208.6143,48,260.2326,96,269.1594,112,307.8253,1
adapt_apt_walker_seed5_ckpt500000,apt,walker,5,500000,220.4041,48,315.7256,96,334.8388,112,446.7136,1
adapt_ax1fq1s0_cup_seed10_ckpt500000,ax1fq1s0,cup,10,500000,271.4583,48,601.8229,96,653.2411,112,960.9,1
adapt_ax1fq1s0_cup_seed11_ckpt500000,ax1fq1s0,cup,11,500000,164.5208,48,538.0625,96,594.4018,112,929.4,1
adapt_ax1fq1s0_cup_seed12_ckpt500000,ax1fq1s0,cup,12,500000,74.5417,48,483.2917,96,543.2946,112,962.6,1
adapt_ax1fq1s0_cup_seed13_ckpt500000,ax1fq1s0,cup,13,500000,726.3125,48,842.1458,96,858.3214,112,955.2,1
adapt_ax1fq1s0_cup_seed14_ckpt500000,ax1fq1s0,cup,14,500000,309.7292,48,615.6458,96,655.5625,112,855.3,1
adapt_ax1fq1s0_cup_seed15_ckpt500000,ax1fq1s0,cup,15,500000,370.2083,48,663.7708,96,706.2321,112,966.6,1
adapt_ax1fq1s0_cup_seed16_ckpt500000,ax1fq1s0,cup,16,500000,155.5833,48,554.625,96,611.8482,112,955.5,1
adapt_ax1fq1s0_cup_seed1_ckpt500000,ax1fq1s0,cup,1,500000,273.5417,48,608.7083,96,658.4554,112,951.4,1
adapt_ax1fq1s0_cup_seed2_ckpt500000,ax1fq1s0,cup,2,500000,205.0417,48,195.3854,96,185.0714,112,98.8,1
adapt_ax1fq1s0_cup_seed3_ckpt500000,ax1fq1s0,cup,3,500000,119.6042,48,181.5729,96,173.1518,112,0.0,1
adapt_ax1fq1s0_cup_seed4_ckpt500000,ax1fq1s0,cup,4,500000,72.25,48,138.9896,96,119.1339,112,0.0,1
adapt_ax1fq1s0_cup_seed5_ckpt500000,ax1fq1s0,cup,5,500000,389.25,48,636.1562,96,679.8929,112,945.9,1
adapt_ax1fq1s0_cup_seed6_ckpt500000,ax1fq1s0,cup,6,500000,438.9167,48,619.9375,96,665.9821,112,936.3,1
adapt_ax1fq1s0_cup_seed7_ckpt500000,ax1fq1s0,cup,7,500000,522.3333,48,687.0312,96,725.0268,112,944.7,1
adapt_ax1fq1s0_cup_seed8_ckpt500000,ax1fq1s0,cup,8,500000,508.875,48,718.875,96,752.0357,112,953.5,1
adapt_ax1fq1s0_cup_seed9_ckpt500000,ax1fq1s0,cup,9,500000,19.0625,48,393.3646,96,472.8929,112,946.6,1
adapt_ax1fq1s0_finger_seed10_ckpt500000,ax1fq1s0,finger,10,500000,89.6667,48,111.6562,96,104.6786,112,0.5,1
adapt_ax1fq1s0_finger_seed11_ckpt500000,ax1fq1s0,finger,11,500000,66.0417,48,66.6146,96,78.0982,112,154.5,1
adapt_ax1fq1s0_finger_seed12_ckpt500000,ax1fq1s0,finger,12,500000,52.875,48,94.9375,96,83.1786,112,19.6,1
adapt_ax1fq1s0_finger_seed13_ckpt500000,ax1fq1s0,finger,13,500000,89.2292,48,98.3958,96,88.9464,112,1.4,1
adapt_ax1fq1s0_finger_seed14_ckpt500000,ax1fq1s0,finger,14,500000,74.5208,48,84.9792,96,79.0089,112,16.5,1
adapt_ax1fq1s0_finger_seed15_ckpt500000,ax1fq1s0,finger,15,500000,60.75,48,82.5312,96,70.7589,112,0.2,1
adapt_ax1fq1s0_finger_seed16_ckpt500000,ax1fq1s0,finger,16,500000,108.2292,48,84.8438,96,83.625,112,70.2,1
adapt_ax1fq1s0_finger_seed1_ckpt500000,ax1fq1s0,finger,1,500000,81.375,48,54.4271,96,62.5179,112,96.2,1
adapt_ax1fq1s0_finger_seed2_ckpt500000,ax1fq1s0,finger,2,500000,90.9375,48,104.1667,96,98.3036,112,1.0,1
adapt_ax1fq1s0_finger_seed3_ckpt500000,ax1fq1s0,finger,3,500000,39.9375,48,70.1146,96,63.875,112,14.0,1
adapt_ax1fq1s0_finger_seed4_ckpt500000,ax1fq1s0,finger,4,500000,67.3333,48,106.5104,96,101.1786,112,88.4,1
adapt_ax1fq1s0_finger_seed5_ckpt500000,ax1fq1s0,finger,5,500000,58.3958,48,83.3125,96,105.9464,112,286.4,1
adapt_ax1fq1s0_finger_seed6_ckpt500000,ax1fq1s0,finger,6,500000,69.8542,48,95.7292,96,86.0179,112,24.8,1
adapt_ax1fq1s0_finger_seed7_ckpt500000,ax1fq1s0,finger,7,500000,65.1875,48,57.5521,96,58.1964,112,98.5,1
adapt_ax1fq1s0_finger_seed8_ckpt500000,ax1fq1s0,finger,8,500000,47.5417,48,59.0938,96,51.8839,112,6.3,1
adapt_ax1fq1s0_finger_seed9_ckpt500000,ax1fq1s0,finger,9,500000,48.5,48,75.6042,96,64.8036,112,0.0,1
adapt_ax1fq1s0_synth_seed1_ckpt500000,ax1fq1s0,synth,1,500000,23.9167,48,27.0417,96,27.6071,112,15.1,1
adapt_ax1fq1s0_synth_seed2_ckpt500000,ax1fq1s0,synth,2,500000,15.3958,48,90.2083,96,107.5893,112,211.7,1
adapt_ax1fq1s0_synth_seed3_ckpt500000,ax1fq1s0,synth,3,500000,27.2708,48,27.9479,96,32.3393,112,50.8,1
adapt_ax1fq1s0_synth_seed4_ckpt500000,ax1fq1s0,synth,4,500000,4.25,48,12.9271,96,13.8571,112,20.9,1
adapt_ax1fq1s0_synth_seed5_ckpt500000,ax1fq1s0,synth,5,500000,0.7292,48,0.5625,96,0.8661,112,3.3,1
adapt_ax1fq1s0_synth_seed6_ckpt500000,ax1fq1s0,synth,6,500000,30.4583,48,33.4062,96,35.1786,112,46.4,1
adapt_ax1fq1s0_synth_seed7_ckpt500000,ax1fq1s0,synth,7,500000,25.2292,48,27.8438,96,44.6607,112,143.0,1
adapt_ax1fq1s0_synth_seed8_ckpt500000,ax1fq1s0,synth,8,500000,17.0417,48,27.2083,96,26.3125,112,23.3,1
adapt_ax1fq1s1_cup_seed10_ckpt500000,ax1fq1s1,cup,10,500000,568.5208,48,764.7188,96,788.0446,112,904.7,1
adapt_ax1fq1s1_cup_seed11_ckpt500000,ax1fq1s1,cup,11,500000,114.1458,48,478.875,96,547.3661,112,965.2,1
adapt_ax1fq1s1_cup_seed12_ckpt500000,ax1fq1s1,cup,12,500000,28.3542,48,34.4688,96,72.4107,112,338.8,1
adapt_ax1fq1s1_cup_seed13_ckpt500000,ax1fq1s1,cup,13,500000,466.0833,48,698.9688,96,733.0089,112,959.0,1
adapt_ax1fq1s1_cup_seed14_ckpt500000,ax1fq1s1,cup,14,500000,482.8125,48,720.9167,96,754.1607,112,954.9,1
adapt_ax1fq1s1_cup_seed15_ckpt500000,ax1fq1s1,cup,15,500000,503.7917,48,710.2292,96,727.5804,112,781.2,1
adapt_ax1fq1s1_cup_seed16_ckpt500000,ax1fq1s1,cup,16,500000,478.1458,48,711.9167,96,744.0982,112,925.1,1
adapt_ax1fq1s1_cup_seed1_ckpt500000,ax1fq1s1,cup,1,500000,412.2708,48,669.1875,96,705.7054,112,934.7,1
adapt_ax1fq1s1_cup_seed2_ckpt500000,ax1fq1s1,cup,2,500000,261.1875,48,415.9896,96,492.875,112,955.5,1
adapt_ax1fq1s1_cup_seed3_ckpt500000,ax1fq1s1,cup,3,500000,691.2083,48,773.3438,96,798.4911,112,948.8,1
adapt_ax1fq1s1_cup_seed4_ckpt500000,ax1fq1s1,cup,4,500000,229.8333,48,580.2292,96,632.375,112,950.2,1
adapt_ax1fq1s1_cup_seed5_ckpt500000,ax1fq1s1,cup,5,500000,527.7917,48,730.5,96,763.1964,112,963.8,1
adapt_ax1fq1s1_cup_seed6_ckpt500000,ax1fq1s1,cup,6,500000,343.375,48,632.3646,96,674.4643,112,934.5,1
adapt_ax1fq1s1_cup_seed7_ckpt500000,ax1fq1s1,cup,7,500000,573.6667,48,754.125,96,772.1964,112,849.9,1
adapt_ax1fq1s1_cup_seed8_ckpt500000,ax1fq1s1,cup,8,500000,180.0833,48,439.2188,96,504.3571,112,870.4,1
adapt_ax1fq1s1_cup_seed9_ckpt500000,ax1fq1s1,cup,9,500000,741.125,48,854.3125,96,868.5446,112,951.1,1
adapt_ax1fq1s1_finger_seed10_ckpt500000,ax1fq1s1,finger,10,500000,92.875,48,73.0208,96,62.6429,112,0.4,1
adapt_ax1fq1s1_finger_seed11_ckpt500000,ax1fq1s1,finger,11,500000,103.0625,48,79.875,96,69.9732,112,16.4,1
adapt_ax1fq1s1_finger_seed12_ckpt500000,ax1fq1s1,finger,12,500000,129.5208,48,100.8438,96,120.9018,112,195.2,1
adapt_ax1fq1s1_finger_seed13_ckpt500000,ax1fq1s1,finger,13,500000,83.1458,48,94.1042,96,80.9018,112,1.0,1
adapt_ax1fq1s1_finger_seed14_ckpt500000,ax1fq1s1,finger,14,500000,62.5625,48,52.4167,96,56.8929,112,100.8,1
adapt_ax1fq1s1_finger_seed15_ckpt500000,ax1fq1s1,finger,15,500000,83.5833,48,68.2917,96,67.8125,112,3.9,1
adapt_ax1fq1s1_finger_seed16_ckpt500000,ax1fq1s1,finger,16,500000,138.1875,48,69.1354,96,77.1161,112,100.0,1
adapt_ax1fq1s1_finger_seed1_ckpt500000,ax1fq1s1,finger,1,500000,101.2917,48,84.3542,96,76.8661,112,51.0,1
adapt_ax1fq1s1_finger_seed2_ckpt500000,ax1fq1s1,finger,2,500000,62.2292,48,114.2188,96,125.4732,112,308.8,1
adapt_ax1fq1s1_finger_seed3_ckpt500000,ax1fq1s1,finger,3,500000,81.1042,48,74.0417,96,72.3036,112,99.0,1
adapt_ax1fq1s1_finger_seed4_ckpt500000,ax1fq1s1,finger,4,500000,83.5417,48,63.6562,96,63.4643,112,99.7,1
adapt_ax1fq1s1_finger_seed5_ckpt500000,ax1fq1s1,finger,5,500000,59.6042,48,65.0729,96,73.8571,112,191.8,1
adapt_ax1fq1s1_finger_seed6_ckpt500000,ax1fq1s1,finger,6,500000,60.5,48,47.5312,96,44.6429,112,11.2,1
adapt_ax1fq1s1_finger_seed7_ckpt500000,ax1fq1s1,finger,7,500000,52.1042,48,98.5729,96,84.6607,112,1.9,1
adapt_ax1fq1s1_finger_seed8_ckpt500000,ax1fq1s1,finger,8,500000,98.1667,48,99.8021,96,94.9375,112,105.2,1
adapt_ax1fq1s1_finger_seed9_ckpt500000,ax1fq1s1,finger,9,500000,105.6458,48,86.2292,96,85.8125,112,69.5,1
adapt_ax1fq1s1_synth_seed1_ckpt500000,ax1fq1s1,synth,1,500000,16.1458,48,44.6354,96,54.9196,112,107.7,1
adapt_ax1fq1s1_synth_seed2_ckpt500000,ax1fq1s1,synth,2,500000,11.7917,48,14.1458,96,12.3571,112,2.6,1
adapt_ax1fq1s1_synth_seed3_ckpt500000,ax1fq1s1,synth,3,500000,17.1458,48,60.7292,96,67.6518,112,105.3,1
adapt_ax1fq1s1_synth_seed4_ckpt500000,ax1fq1s1,synth,4,500000,1.1042,48,0.9271,96,0.9286,112,1.2,1
adapt_ax1fq1s1_synth_seed5_ckpt500000,ax1fq1s1,synth,5,500000,9.2708,48,15.4583,96,15.9821,112,27.4,1
adapt_ax1fq1s1_synth_seed6_ckpt500000,ax1fq1s1,synth,6,500000,60.3542,48,92.1354,96,104.5089,112,179.2,1
adapt_ax1fq1s1_synth_seed7_ckpt500000,ax1fq1s1,synth,7,500000,64.3333,48,117.125,96,126.4732,112,178.3,1
adapt_ax1fq1s1_synth_seed8_ckpt500000,ax1fq1s1,synth,8,500000,3.9583,48,3.1354,96,14.0,112,82.6,1
adapt_ax1fq2s0_cup_seed1_ckpt500000,ax1fq2s0,cup,1,500000,488.75,48,722.1042,96,755.3393,112,952.6,1
adapt_ax1fq2s0_cup_seed2_ckpt500000,ax1fq2s0,cup,2,500000,178.1458,48,279.3021,96,290.9286,112,289.1,1
adapt_ax1fq2s0_cup_seed3_ckpt500000,ax1fq2s0,cup,3,500000,277.875,48,615.0521,96,661.8661,112,949.8,1
adapt_ax1fq2s0_cup_seed4_ckpt500000,ax1fq2s0,cup,4,500000,262.4375,48,608.7917,96,659.1339,112,969.7,1
adapt_ax1fq2s0_cup_seed5_ckpt500000,ax1fq2s0,cup,5,500000,122.1458,48,171.4792,96,237.0893,112,644.1,1
adapt_ax1fq2s0_cup_seed6_ckpt500000,ax1fq2s0,cup,6,500000,82.4792,48,409.1354,96,485.3661,112,940.0,1
adapt_ax1fq2s0_cup_seed7_ckpt500000,ax1fq2s0,cup,7,500000,290.8958,48,622.2917,96,669.75,112,957.9,1
adapt_ax1fq2s0_cup_seed8_ckpt500000,ax1fq2s0,cup,8,500000,500.5208,48,730.3125,96,761.6071,112,940.3,1
adapt_ax1fq2s0_finger_seed1_ckpt500000,ax1fq2s0,finger,1,500000,95.0417,48,68.4583,96,61.3304,112,27.6,1
adapt_ax1fq2s0_finger_seed2_ckpt500000,ax1fq2s0,finger,2,500000,67.2708,48,72.0625,96,74.1429,112,38.8,1
adapt_ax1fq2s0_finger_seed3_ckpt500000,ax1fq2s0,finger,3,500000,76.8333,48,59.5104,96,57.1964,112,56.9,1
adapt_ax1fq2s0_finger_seed4_ckpt500000,ax1fq2s0,finger,4,500000,109.6667,48,78.6979,96,76.2768,112,0.9,1
adapt_ax1fq2s0_finger_seed5_ckpt500000,ax1fq2s0,finger,5,500000,51.375,48,42.4792,96,45.1071,112,0.0,1
adapt_ax1fq2s0_finger_seed6_ckpt500000,ax1fq2s0,finger,6,500000,40.2917,48,63.0625,96,62.2946,112,25.1,1
adapt_ax1fq2s0_finger_seed7_ckpt500000,ax1fq2s0,finger,7,500000,52.7708,48,52.3542,96,53.5982,112,97.7,1
adapt_ax1fq2s0_finger_seed8_ckpt500000,ax1fq2s0,finger,8,500000,74.0625,48,94.5625,96,81.7946,112,5.4,1
adapt_ax1fq2s1_cup_seed1_ckpt500000,ax1fq2s1,cup,1,500000,77.9375,48,116.8021,96,133.5893,112,374.9,1
adapt_ax1fq2s1_cup_seed2_ckpt500000,ax1fq2s1,cup,2,500000,734.6458,48,813.3646,96,829.0446,112,900.3,1
adapt_ax1fq2s1_cup_seed3_ckpt500000,ax1fq2s1,cup,3,500000,79.0833,48,462.4688,96,528.375,112,941.1,1
adapt_ax1fq2s1_cup_seed4_ckpt500000,ax1fq2s1,cup,4,500000,116.7083,48,466.3854,96,514.4464,112,850.4,1
adapt_ax1fq2s1_cup_seed5_ckpt500000,ax1fq2s1,cup,5,500000,524.4375,48,683.8125,96,720.9911,112,931.6,1
adapt_ax1fq2s1_cup_seed6_ckpt500000,ax1fq2s1,cup,6,500000,107.875,48,183.7604,96,166.0982,112,96.2,1
adapt_ax1fq2s1_cup_seed7_ckpt500000,ax1fq2s1,cup,7,500000,491.5208,48,716.0625,96,745.9464,112,933.4,1
adapt_ax1fq2s1_cup_seed8_ckpt500000,ax1fq2s1,cup,8,500000,39.375,48,153.9479,96,240.4821,112,720.1,1
adapt_ax1fq2s1_finger_seed1_ckpt500000,ax1fq2s1,finger,1,500000,61.75,48,70.0,96,72.6161,112,115.7,1
adapt_ax1fq2s1_finger_seed2_ckpt500000,ax1fq2s1,finger,2,500000,58.3542,48,53.3333,96,51.0625,112,57.1,1
adapt_ax1fq2s1_finger_seed3_ckpt500000,ax1fq2s1,finger,3,500000,53.3958,48,87.1146,96,86.4554,112,60.8,1
adapt_ax1fq2s1_finger_seed4_ckpt500000,ax1fq2s1,finger,4,500000,62.3125,48,83.9896,96,83.8929,112,25.1,1
adapt_ax1fq2s1_finger_seed5_ckpt500000,ax1fq2s1,finger,5,500000,167.4792,48,113.8854,96,132.8661,112,196.8,1
adapt_ax1fq2s1_finger_seed6_ckpt500000,ax1fq2s1,finger,6,500000,85.1667,48,108.2812,96,103.5804,112,120.6,1
adapt_ax1fq2s1_finger_seed7_ckpt500000,ax1fq2s1,finger,7,500000,47.7292,48,90.8646,96,86.5446,112,11.1,1
adapt_ax1fq2s1_finger_seed8_ckpt500000,ax1fq2s1,finger,8,500000,73.4375,48,66.4792,96,61.1964,112,1.9,1
