run_id,mode,domain,seed,milestone,auc50k,n_ep_50k,auc100k,n_ep_100k,auc125k,n_ep_125k,final10,qc_pass
adapt_ax1q2s1_finger_seed8_ckpt500000,ax1q2s1,finger,8,500000,219.4792,48,159.3125,96,149.625,112,146.3,1
adapt_goalwm_finger_seed1_ckpt100000,goalwm,finger,1,100000,112.8125,48,92.4583,96,82.1429,112,7.6,1
adapt_goalwm_finger_seed2_ckpt100000,goalwm,finger,2,100000,49.9167,48,56.0833,96,74.5536,112,296.6,1
adapt_goalwm_finger_seed3_ckpt100000,goalwm,finger,3,100000,92.75,48,56.4688,96,57.3393,112,100.1,1
adapt_p2e_cup_seed1_ckpt100000,p2e,cup,1,100000,19.6667,48,9.8333,96,33.0268,112,95.1,1
adapt_p2e_cup_seed1_ckpt200000,p2e,cup,1,200000,760.4375,48,860.7292,96,876.8839,112,975.9,1
adapt_p2e_cup_seed1_ckpt300000,p2e,cup,1,300000,618.375,48,790.5312,96,815.6607,112,965.7,1
adapt_p2e_cup_seed1_ckpt400000,p2e,cup,1,400000,756.4792,48,861.6458,96,876.3571,112,964.9,1
adapt_p2e_cup_seed1_ckpt500000,p2e,cup,1,500000,183.8542,48,365.2604,96,433.4732,112,803.5,1
adapt_p2e_cup_seed2_ckpt100000,p2e,cup,2,100000,328.7083,48,638.3125,96,684.6161,112,972.4,1
adapt_p2e_cup_seed2_ckpt200000,p2e,cup,2,200000,439.2917,48,702.4688,96,739.4911,112,959.0,1
adapt_p2e_cup_seed2_ckpt300000,p2e,cup,2,300000,728.3125,48,845.1875,96,861.9196,112,967.5,1
adapt_p2e_cup_seed2_ckpt400000,p2e,cup,2,400000,281.2917,48,621.8854,96,670.4018,112,961.6,1
adapt_p2e_cup_seed2_ckpt500000,p2e,cup,2,500000,135.0208,48,538.5417,96,599.9732,112,970.5,1
adapt_p2e_cup_seed3_ckpt100000,p2e,cup,3,100000,577.5,48,768.2812,96,795.7054,112,956.5,1
adapt_p2e_cup_seed3_ckpt200000,p2e,cup,3,200000,140.5208,48,499.6771,96,567.5446,112,977.1,1
adapt_p2e_cup_seed3_ckpt300000,p2e,cup,3,300000,469.4792,48,714.6771,96,751.6607,112,969.5,1
adapt_p2e_cup_seed3_ckpt400000,p2e,cup,3,400000,383.4583,48,677.1875,96,718.9196,112,971.6,1
adapt_p2e_cup_seed3_ckpt500000,p2e,cup,3,500000,338.5417,48,651.7604,96,697.75,112,974.4,1
adapt_p2e_cup_seed4_ckpt100000,p2e,cup,4,100000,221.0,48,493.3958,96,560.0893,112,961.0,1
adapt_p2e_cup_seed4_ckpt200000,p2e,cup,4,200000,691.3958,48,829.2188,96,849.7232,112,969.9,1
adapt_p2e_cup_seed4_ckpt300000,p2e,cup,4,300000,658.0,48,815.3854,96,838.3571,112,977.3,1
adapt_p2e_cup_seed4_ckpt400000,p2e,cup,4,400000,694.4583,48,832.7188,96,853.8571,112,980.2,1
adapt_p2e_cup_seed4_ckpt500000,p2e,cup,4,500000,476.5417,48,725.7917,96,761.75,112,976.2,1
adapt_p2e_cup_seed5_ckpt100000,p2e,cup,5,100000,703.5417,48,835.8229,96,853.9554,112,964.0,1
adapt_p2e_cup_seed5_ckpt200000,p2e,cup,5,200000,601.6042,48,784.2083,96,811.0446,112,973.0,1
adapt_p2e_cup_seed5_ckpt300000,p2e,cup,5,300000,105.2083,48,387.5625,96,470.5179,112,959.8,1
adapt_p2e_cup_seed5_ckpt400000,p2e,cup,5,400000,381.8958,48,673.2708,96,716.3214,112,974.3,1
adapt_p2e_cup_seed5_ckpt500000,p2e,cup,5,500000,329.4375,48,621.6042,96,672.1518,112,976.0,1
adapt_p2e_finger_seed1_ckpt100000,p2e,finger,1,100000,116.1875,48,111.6771,96,96.0625,112,3.7,1
adapt_p2e_finger_seed1_ckpt200000,p2e,finger,1,200000,41.0,48,51.9688,96,80.1071,112,398.3,1
adapt_p2e_finger_seed1_ckpt300000,p2e,finger,1,300000,157.1042,48,108.875,96,120.1071,112,200.0,1
adapt_p2e_finger_seed1_ckpt400000,p2e,finger,1,400000,65.8958,48,68.9375,96,64.9286,112,26.0,1
adapt_p2e_finger_seed1_ckpt500000,p2e,finger,1,500000,53.7292,48,79.6042,96,68.2321,112,0.0,1
adapt_p2e_finger_seed2_ckpt100000,p2e,finger,2,100000,79.6458,48,56.0521,96,58.4821,112,94.1,1
adapt_p2e_finger_seed2_ckpt200000,p2e,finger,2,200000,71.9792,48,70.3854,96,78.125,112,101.5,1
adapt_p2e_finger_seed2_ckpt300000,p2e,finger,2,300000,45.0208,48,43.3646,96,37.1875,112,0.2,1
adapt_p2e_finger_seed2_ckpt400000,p2e,finger,2,400000,28.8542,48,62.875,96,63.6607,112,109.4,1
adapt_p2e_finger_seed2_ckpt500000,p2e,finger,2,500000,45.5625,48,112.2708,96,116.0446,112,164.9,1
adapt_p2e_finger_seed3_ckpt100000,p2e,finger,3,100000,140.5833,48,117.875,96,102.625,112,17.8,1
adapt_p2e_finger_seed3_ckpt200000,p2e,finger,3,200000,104.3542,48,74.1146,96,63.5268,112,0.0,1
adapt_p2e_finger_seed3_ckpt300000,p2e,finger,3,300000,52.875,48,71.2396,96,76.3036,112,102.7,1
adapt_p2e_finger_seed3_ckpt400000,p2e,finger,3,400000,73.9792,48,62.3646,96,62.3839,112,0.0,1
adapt_p2e_finger_seed3_ckpt500000,p2e,finger,3,500000,90.6875,48,73.5833,96,76.0804,112,145.4,1
adapt_p2e_finger_seed4_ckpt100000,p2e,finger,4,100000,110.6667,48,71.0417,96,67.7232,112,37.0,1
adapt_p2e_finger_seed4_ckpt200000,p2e,finger,4,200000,63.875,48,63.9896,96,59.7857,112,55.3,1
adapt_p2e_finger_seed4_ckpt300000,p2e,finger,4,300000,105.25,48,84.3125,96,77.0625,112,53.3,1
adapt_p2e_finger_seed4_ckpt400000,p2e,finger,4,400000,76.3333,48,109.2604,96,102.5804,112,0.0,1
adapt_p2e_finger_seed4_ckpt500000,p2e,finger,4,500000,75.2292,48,117.4479,96,120.2054,112,122.3,1
adapt_p2e_finger_seed5_ckpt100000,p2e,finger,5,100000,78.2292,48,64.7917,96,55.5357,112,0.0,1
adapt_p2e_finger_seed5_ckpt200000,p2e,finger,5,200000,64.5417,48,55.0208,96,57.8839,112,119.8,1
adapt_p2e_finger_seed5_ckpt300000,p2e,finger,5,300000,90.6042,48,78.2292,96,73.6875,112,71.8,1
adapt_p2e_finger_seed5_ckpt400000,p2e,finger,5,400000,82.8958,48,70.3958,96,65.2054,112,49.4,1
adapt_p2e_finger_seed5_ckpt500000,p2e,finger,5,500000,93.2917,48,89.6875,96,76.875,112,0.0,1
adapt_p2e_reacher_seed1_ckpt100000,p2e,reacher,1,100000,13.7917,48,46.5729,96,63.1964,112,79.1,1
adapt_p2e_reacher_seed1_ckpt200000,p2e,reacher,1,200000,27.6667,48,161.2188,96,195.375,112,435.7,1
adapt_p2e_reacher_seed1_ckpt300000,p2e,reacher,1,300000,38.75,48,176.8646,96,216.7143,112,486.0,1
adapt_p2e_reacher_seed1_ckpt400000,p2e,reacher,1,400000,16.9583,48,28.7396,96,34.6161,112,52.1,1
adapt_p2e_reacher_seed1_ckpt500000,p2e,reacher,1,500000,20.5,48,37.6979,96,46.75,112,136.1,1
adapt_p2e_reacher_seed2_ckpt100000,p2e,reacher,2,100000,50.8125,48,143.2292,96,156.9286,112,219.4,1
adapt_p2e_reacher_seed2_ckpt200000,p2e,reacher,2,200000,29.75,48,131.6042,96,156.3125,112,258.1,1
adapt_p2e_reacher_seed2_ckpt300000,p2e,reacher,2,300000,24.5833,48,94.125,96,91.3125,112,67.8,1
adapt_p2e_reacher_seed2_ckpt400000,p2e,reacher,2,400000,8.3542,48,57.8958,96,87.7679,112,294.3,1
adapt_p2e_reacher_seed2_ckpt500000,p2e,reacher,2,500000,29.7708,48,70.9167,96,78.7679,112,116.2,1
adapt_p2e_reacher_seed3_ckpt100000,p2e,reacher,3,100000,30.125,48,48.3854,96,68.6339,112,173.9,1
adapt_p2e_reacher_seed3_ckpt200000,p2e,reacher,3,200000,31.9583,48,127.5625,96,151.3571,112,168.0,1
adapt_p2e_reacher_seed3_ckpt300000,p2e,reacher,3,300000,37.7917,48,45.4375,96,43.375,112,35.8,1
adapt_p2e_reacher_seed3_ckpt400000,p2e,reacher,3,400000,46.2917,48,27.8854,96,30.9107,112,78.5,1
adapt_p2e_reacher_seed3_ckpt500000,p2e,reacher,3,500000,14.375,48,11.3854,96,15.7411,112,10.2,1
adapt_p2e_reacher_seed4_ckpt100000,p2e,reacher,4,100000,20.25,48,62.0729,96,82.5179,112,202.0,1
adapt_p2e_reacher_seed4_ckpt200000,p2e,reacher,4,200000,55.6042,48,64.8438,96,78.3036,112,150.8,1
adapt_p2e_reacher_seed4_ckpt300000,p2e,reacher,4,300000,11.0417,48,15.2917,96,14.8393,112,16.8,1
adapt_p2e_reacher_seed4_ckpt400000,p2e,reacher,4,400000,67.625,48,135.1667,96,176.4732,112,353.4,1
adapt_p2e_reacher_seed4_ckpt500000,p2e,reacher,4,500000,26.2708,48,27.5104,96,28.0089,112,47.9,1
adapt_p2e_reacher_seed5_ckpt100000,p2e,reacher,5,100000,45.1667,48,137.6979,96,179.5179,112,464.7,1
adapt_p2e_reacher_seed5_ckpt200000,p2e,reacher,5,200000,28.0,48,107.2188,96,125.9732,112,232.5,1
adapt_p2e_reacher_seed5_ckpt300000,p2e,reacher,5,300000,150.4375,48,288.4479,96,329.1339,112,579.6,1
adapt_p2e_reacher_seed5_ckpt400000,p2e,reacher,5,400000,13.375,48,18.3229,96,19.2857,112,13.0,1
adapt_p2e_reacher_seed5_ckpt500000,p2e,reacher,5,500000,167.8958,48,298.3125,96,298.3661,112,152.9,1
adapt_p2e_walker_seed1_ckpt100000,p2e,walker,1,100000,130.9635,48,162.3724,96,161.2705,112,158.8005,1
adapt_p2e_walker_seed1_ckpt200000,p2e,walker,1,200000,114.5613,48,116.7599,96,119.1872,112,116.0131,1
adapt_p2e_walker_seed1_ckpt300000,p2e,walker,1,300000,121.326,48,168.9237,96,178.0015,112,241.7949,1
adapt_p2e_walker_seed1_ckpt400000,p2e,walker,1,400000,217.0648,48,302.1789,96,319.1726,112,415.2804,1
adapt_p2e_walker_seed1_ckpt500000,p2e,walker,1,500000,289.5625,48,370.3523,96,394.3065,112,525.7905,1
adapt_p2e_walker_seed2_ckpt100000,p2e,walker,2,100000,112.6412,48,110.1638,96,104.3345,112,67.3043,1
adapt_p2e_walker_seed2_ckpt200000,p2e,walker,2,200000,82.0196,48,94.3456,96,94.9005,112,105.9417,1
adapt_p2e_walker_seed2_ckpt300000,p2e,walker,2,300000,122.2087,48,145.9139,96,145.4187,112,140.4479,1
adapt_p2e_walker_seed2_ckpt400000,p2e,walker,2,400000,223.1989,48,297.058,96,309.2053,112,380.5112,1
adapt_p2e_walker_seed2_ckpt500000,p2e,walker,2,500000,178.093,48,228.4956,96,246.9983,112,357.0164,1
adapt_p2e_walker_seed3_ckpt100000,p2e,walker,3,100000,120.4433,48,117.3703,96,115.2879,112,112.6461,1
adapt_p2e_walker_seed3_ckpt200000,p2e,walker,3,200000,113.3634,48,103.1016,96,101.7817,112,98.9756,1
adapt_p2e_walker_seed3_ckpt300000,p2e,walker,3,300000,143.9591,48,162.9151,96,163.1989,112,162.4542,1
adapt_p2e_walker_seed3_ckpt400000,p2e,walker,3,400000,212.584,48,272.4436,96,280.2813,112,329.1886,1
adapt_p2e_walker_seed3_ckpt500000,p2e,walker,3,500000,160.9473,48,245.8347,96,255.4978,112,306.3287,1
adapt_p2e_walker_seed4_ckpt100000,p2e,walker,4,100000,85.4915,48,99.6539,96,101.3424,112,139.706,1
adapt_p2e_walker_seed4_ckpt200000,p2e,walker,4,200000,130.0646,48,135.5002,96,127.6744,112,80.6717,1
adapt_p2e_walker_seed4_ckpt300000,p2e,walker,4,300000,126.4846,48,143.5287,96,150.1289,112,201.4394,1
adapt_p2e_walker_seed4_ckpt400000,p2e,walker,4,400000,258.7536,48,336.797,96,351.1209,112,445.9295,1
adapt_p2e_walker_seed4_ckpt500000,p2e,walker,4,500000,268.8359,48,398.0798,96,425.9412,112,600.9021,1
adapt_p2e_walker_seed5_ckpt100000,p2e,walker,5,100000,88.6729,48,85.8737,96,82.8404,112,59.1294,1
adapt_p2e_walker_seed5_ckpt200000,p2e,walker,5,200000,108.2362,48,107.2186,96,110.5254,112,149.7585,1
adapt_p2e_walker_seed5_ckpt300000,p2e,walker,5,300000,116.9139,48,145.3246,96,145.2307,112,162.3633,1
adapt_p2e_walker_seed5_ckpt400000,p2e,walker,5,400000,149.2398,48,168.875,96,171.862,112,181.1275,1
adapt_p2e_walker_seed5_ckpt500000,p2e,walker,5,500000,328.4676,48,411.9577,96,427.8041,112,496.9565,1
adapt_p2elong_finger_seed1_ckpt500000,p2elong,finger,1,500000,81.3125,48,82.5104,96,84.5625,112,99.2,1
adapt_random_cup_seed1_ckpt100000,random,cup,1,100000,100.4792,48,112.1042,96,113.8929,112,199.4,1
adapt_random_cup_seed1_ckpt200000,random,cup,1,200000,124.3125,48,103.5521,96,97.6607,112,99.7,1
adapt_random_cup_seed1_ckpt300000,random,cup,1,300000,74.875,48,142.8854,96,140.1607,112,98.7,1
adapt_random_cup_seed1_ckpt400000,random,cup,1,400000,77.8542,48,162.0312,96,165.0268,112,292.8,1
adapt_random_cup_seed1_ckpt500000,random,cup,1,500000,185.0625,48,412.1979,96,424.8929,112,536.9,1
adapt_random_cup_seed2_ckpt100000,random,cup,2,100000,61.5625,48,51.5104,96,70.8571,112,199.3,1
adapt_random_cup_seed2_ckpt200000,random,cup,2,200000,60.6458,48,61.0208,96,96.3393,112,295.8,1
adapt_random_cup_seed2_ckpt300000,random,cup,2,300000,119.7292,48,131.4167,96,139.2054,112,297.5,1
adapt_random_cup_seed2_ckpt400000,random,cup,2,400000,125.2083,48,195.8333,96,238.0536,112,393.6,1
adapt_random_cup_seed2_ckpt500000,random,cup,2,500000,220.0417,48,284.2188,96,278.6964,112,196.0,1
adapt_random_cup_seed3_ckpt100000,random,cup,3,100000,38.0208,48,91.0104,96,86.8214,112,98.7,1
adapt_random_cup_seed3_ckpt200000,random,cup,3,200000,59.1667,48,111.4479,96,122.0089,112,98.9,1
adapt_random_cup_seed3_ckpt300000,random,cup,3,300000,61.4792,48,133.0938,96,122.7411,112,0.0,1
adapt_random_cup_seed3_ckpt400000,random,cup,3,400000,39.2917,48,100.5729,96,112.6696,112,197.9,1
adapt_random_cup_seed3_ckpt500000,random,cup,3,500000,272.7917,48,267.6146,96,264.6161,112,295.6,1
adapt_random_cup_seed4_ckpt100000,random,cup,4,100000,80.7708,48,91.6979,96,96.2054,112,197.2,1
adapt_random_cup_seed4_ckpt200000,random,cup,4,200000,201.4167,48,203.5208,96,200.8661,112,295.9,1
adapt_random_cup_seed4_ckpt300000,random,cup,4,300000,164.25,48,195.2188,96,167.3304,112,0.0,1
adapt_random_cup_seed4_ckpt400000,random,cup,4,400000,81.2083,48,153.3333,96,149.0625,112,98.8,1
adapt_random_cup_seed4_ckpt500000,random,cup,4,500000,162.5833,48,205.1667,96,219.9821,112,296.7,1
adapt_random_cup_seed5_ckpt100000,random,cup,5,100000,319.8333,48,232.0625,96,216.6786,112,199.0,1
adapt_random_cup_seed5_ckpt200000,random,cup,5,200000,18.1042,48,54.9688,96,47.1161,112,0.0,1
adapt_random_cup_seed5_ckpt300000,random,cup,5,300000,120.4167,48,131.9792,96,130.7589,112,98.4,1
adapt_random_cup_seed5_ckpt400000,random,cup,5,400000,209.5,48,330.3333,96,405.3304,112,832.4,1
adapt_random_cup_seed5_ckpt500000,random,cup,5,500000,375.4792,48,299.5104,96,283.125,112,197.0,1
adapt_random_finger_seed1_ckpt100000,random,finger,1,100000,145.3333,48,120.2396,96,105.0357,112,13.5,1
adapt_random_finger_seed1_ckpt200000,random,finger,1,200000,145.8958,48,87.4896,96,78.3839,112,20.2,1
adapt_random_finger_seed1_ckpt300000,random,finger,1,300000,74.5833,48,101.5938,96,106.25,112,117.1,1
adapt_random_finger_seed1_ckpt400000,random,finger,1,400000,68.2917,48,65.1875,96,77.1161,112,143.5,1
adapt_random_finger_seed1_ckpt500000,random,finger,1,500000,90.8333,48,124.7917,96,116.1518,112,87.6,1
adapt_random_finger_seed2_ckpt100000,random,finger,2,100000,39.4792,48,61.4062,96,79.4196,112,100.0,1
adapt_random_finger_seed2_ckpt200000,random,finger,2,200000,117.7917,48,103.2708,96,97.5268,112,100.9,1
adapt_random_finger_seed2_ckpt300000,random,finger,2,300000,61.2083,48,58.3854,96,67.8304,112,99.2,1
adapt_random_finger_seed2_ckpt400000,random,finger,2,400000,86.7917,48,74.8542,96,82.0179,112,200.0,1
adapt_random_finger_seed2_ckpt500000,random,finger,2,500000,99.375,48,60.4271,96,53.0982,112,0.3,1
adapt_random_finger_seed3_ckpt100000,random,finger,3,100000,85.5,48,63.8542,96,63.625,112,99.6,1
adapt_random_finger_seed3_ckpt200000,random,finger,3,200000,142.9583,48,102.5312,96,87.9107,112,0.0,1
adapt_random_finger_seed3_ckpt300000,random,finger,3,300000,60.6667,48,121.7604,96,113.8839,112,68.3,1
adapt_random_finger_seed3_ckpt400000,random,finger,3,400000,138.2083,48,88.4271,96,76.1786,112,2.6,1
adapt_random_finger_seed3_ckpt500000,random,finger,3,500000,81.2292,48,82.5208,96,88.3482,112,0.0,1
adapt_random_finger_seed4_ckpt100000,random,finger,4,100000,55.1458,48,59.6562,96,53.9018,112,25.2,1
adapt_random_finger_seed4_ckpt200000,random,finger,4,200000,40.1042,48,60.5833,96,51.9286,112,0.0,1
adapt_random_finger_seed4_ckpt300000,random,finger,4,300000,82.0833,48,87.9688,96,75.5179,112,0.0,1
adapt_random_finger_seed4_ckpt400000,random,finger,4,400000,80.5625,48,92.4688,96,92.625,112,82.3,1
adapt_random_finger_seed4_ckpt500000,random,finger,4,500000,40.7917,48,81.1042,96,83.9375,112,125.3,1
adapt_random_finger_seed5_ckpt100000,random,finger,5,100000,79.9167,48,81.5521,96,69.9018,112,0.0,1
adapt_random_finger_seed5_ckpt200000,random,finger,5,200000,59.8542,48,71.5104,96,77.5179,112,181.3,1
adapt_random_finger_seed5_ckpt300000,random,finger,5,300000,54.0833,48,56.3333,96,72.125,112,252.7,1
adapt_random_finger_seed5_ckpt400000,random,finger,5,400000,138.4167,48,104.125,96,89.3214,112,0.0,1
adapt_random_finger_seed5_ckpt500000,random,finger,5,500000,95.9375,48,107.4271,96,117.9464,112,199.7,1
adapt_random_reacher_seed1_ckpt100000,random,reacher,1,100000,28.2917,48,28.3646,96,30.625,112,70.7,1
adapt_random_reacher_seed1_ckpt200000,random,reacher,1,200000,24.125,48,25.7812,96,24.1786,112,12.5,1
adapt_random_reacher_seed1_ckpt300000,random,reacher,1,300000,26.7917,48,17.875,96,18.1875,112,7.7,1
adapt_random_reacher_seed1_ckpt400000,random,reacher,1,400000,14.3958,48,32.3646,96,43.7589,112,138.8,1
adapt_random_reacher_seed1_ckpt500000,random,reacher,1,500000,13.4167,48,18.1771,96,18.7321,112,26.9,1
adapt_random_reacher_seed2_ckpt100000,random,reacher,2,100000,9.7708,48,31.9792,96,34.7679,112,56.2,1
adapt_random_reacher_seed2_ckpt200000,random,reacher,2,200000,28.8333,48,112.375,96,136.5714,112,304.4,1
adapt_random_reacher_seed2_ckpt300000,random,reacher,2,300000,11.375,48,14.9792,96,29.0625,112,171.4,1
adapt_random_reacher_seed2_ckpt400000,random,reacher,2,400000,27.9375,48,50.6771,96,70.875,112,155.7,1
adapt_random_reacher_seed2_ckpt500000,random,reacher,2,500000,23.625,48,21.2604,96,23.0446,112,43.7,1
adapt_random_reacher_seed3_ckpt100000,random,reacher,3,100000,23.1667,48,24.9583,96,21.9732,112,5.1,1
adapt_random_reacher_seed3_ckpt200000,random,reacher,3,200000,17.8333,48,57.3646,96,54.5625,112,59.7,1
adapt_random_reacher_seed3_ckpt300000,random,reacher,3,300000,13.6458,48,50.5833,96,50.9821,112,3.0,1
adapt_random_reacher_seed3_ckpt400000,random,reacher,3,400000,27.125,48,53.2083,96,85.3214,112,279.5,1
adapt_random_reacher_seed3_ckpt500000,random,reacher,3,500000,12.0208,48,32.9688,96,40.5893,112,52.1,1
adapt_random_reacher_seed4_ckpt100000,random,reacher,4,100000,20.9375,48,25.6562,96,33.875,112,92.3,1
adapt_random_reacher_seed4_ckpt200000,random,reacher,4,200000,26.6458,48,67.6771,96,67.4911,112,105.6,1
adapt_random_reacher_seed4_ckpt300000,random,reacher,4,300000,14.9583,48,46.4896,96,57.2054,112,85.7,1
adapt_random_reacher_seed4_ckpt400000,random,reacher,4,400000,14.9792,48,14.1042,96,15.9643,112,21.8,1
adapt_random_reacher_seed4_ckpt500000,random,reacher,4,500000,16.4375,48,58.7292,96,74.4286,112,110.0,1
adapt_random_reacher_seed5_ckpt100000,random,reacher,5,100000,8.1875,48,9.2083,96,10.0804,112,17.4,1
adapt_random_reacher_seed5_ckpt200000,random,reacher,5,200000,40.3542,48,77.3854,96,86.5625,112,140.5,1
adapt_random_reacher_seed5_ckpt300000,random,reacher,5,300000,65.8958,48,71.8542,96,91.2857,112,215.7,1
adapt_random_reacher_seed5_ckpt400000,random,reacher,5,400000,12.9167,48,12.1667,96,12.125,112,10.4,1
adapt_random_reacher_seed5_ckpt500000,random,reacher,5,500000,24.75,48,104.1458,96,134.4911,112,202.3,1
adapt_random_walker_seed1_ckpt100000,random,walker,1,100000,83.1488,48,115.8021,96,120.0953,112,148.5139,1
adapt_random_walker_seed1_ckpt200000,random,walker,1,200000,121.8872,48,108.1031,96,101.4823,112,63.9848,1
adapt_random_walker_seed1_ckpt300000,random,walker,1,300000,121.1332,48,118.4032,96,126.91,112,177.0014,1
adapt_random_walker_seed1_ckpt400000,random,walker,1,400000,137.8647,48,143.192,96,161.6471,112,262.7903,1
adapt_random_walker_seed1_ckpt500000,random,walker,1,500000,144.6726,48,137.7997,96,167.8289,112,352.0967,1
adapt_random_walker_seed2_ckpt100000,random,walker,2,100000,83.949,48,109.8412,96,118.4601,112,161.7174,1
adapt_random_walker_seed2_ckpt200000,random,walker,2,200000,71.6167,48,70.9519,96,70.3784,112,66.7426,1
adapt_random_walker_seed2_ckpt300000,random,walker,2,300000,109.3136,48,124.5427,96,123.6835,112,126.1415,1
adapt_random_walker_seed2_ckpt400000,random,walker,2,400000,103.9992,48,124.3783,96,119.9264,112,81.9059,1
adapt_random_walker_seed2_ckpt500000,random,walker,2,500000,141.9712,48,132.7689,96,132.0331,112,108.7518,1
adapt_random_walker_seed3_ckpt100000,random,walker,3,100000,94.4894,48,89.8827,96,87.2812,112,67.6689,1
adapt_random_walker_seed3_ckpt200000,random,walker,3,200000,140.8891,48,167.9693,96,167.6565,112,172.7483,1
adapt_random_walker_seed3_ckpt300000,random,walker,3,300000,174.0582,48,195.9641,96,205.8509,112,252.6833,1
adapt_random_walker_seed3_ckpt400000,random,walker,3,400000,73.5779,48,153.717,96,160.1969,112,206.3013,1
adapt_random_walker_seed3_ckpt500000,random,walker,3,500000,127.6464,48,109.5384,96,107.6082,112,100.2852,1
adapt_random_walker_seed4_ckpt100000,random,walker,4,100000,84.3475,48,94.4186,96,94.2706,112,103.8698,1
adapt_random_walker_seed4_ckpt200000,random,walker,4,200000,79.5221,48,93.5529,96,96.8691,112,98.6381,1
adapt_random_walker_seed4_ckpt300000,random,walker,4,300000,63.2689,48,56.6794,96,57.684,112,60.3725,1
adapt_random_walker_seed4_ckpt400000,random,walker,4,400000,138.8385,48,246.5821,96,273.3506,112,437.4374,1
adapt_random_walker_seed4_ckpt500000,random,walker,4,500000,183.8167,48,200.8839,96,192.2793,112,141.6049,1
adapt_random_walker_seed5_ckpt100000,random,walker,5,100000,81.8708,48,108.0737,96,109.8062,112,127.7335,1
adapt_random_walker_seed5_ckpt200000,random,walker,5,200000,105.7402,48,113.4795,96,114.835,112,127.9594,1
adapt_random_walker_seed5_ckpt300000,random,walker,5,300000,112.7945,48,144.1489,96,146.3759,112,163.7851,1
adapt_random_walker_seed5_ckpt400000,random,walker,5,400000,117.0275,48,115.4547,96,114.3564,112,99.4513,1
adapt_random_walker_seed5_ckpt500000,random,walker,5,500000,156.7485,48,198.0661,96,199.8381,112,258.5995,1
